track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
7K3D2uvBQvNqsuY0xOgC5O,William So,Nice So Nice (舊愛還是最美),Sorry,20,279093,False,0.556,0.56,7,-9.541,0,0.0307,0.212,0.0,0.097,0.278,135.886,4,cantopop
2mgzUVvDpb1zMSB4glLQ6T,aespa,Life's Too Short,Life's Too Short (English Version),70,178133,False,0.472,0.8,0,-3.681,1,0.265,0.289,0.0,0.149,0.548,72.203,4,k-pop
7ahmCErPWAT4D1LDdqByBF,MC Paulin da Capital,Reis dos Reis,Reis dos Reis,44,216000,False,0.78,0.693,0,-2.241,1,0.265,0.0998,0.0,0.102,0.303,99.817,4,funk
4Uq4BHa2NVk9EUpXdSAdQl,Jacky Cheung,吻別,一路上有你,49,282826,False,0.399,0.325,4,-12.539,1,0.0359,0.416,0.0,0.196,0.194,184.592,4,cantopop
7AeKwxmlwwLFOF8D7M3Anb,Iguinho e Lulinha,Simbora pra Vaquejada,É Dia de Beber de Novo,46,214750,False,0.661,0.89,6,-3.592,0,0.0396,0.263,0.0,0.15,0.809,133.085,4,forro
12DuRrlFSqJyAtfN0YauMz,DiscoBoys,Jeśli Tylko Byś Chciała,Jeśli Tylko Byś Chciała,30,206530,False,0.889,0.904,9,-7.782,1,0.207,0.00443,0.0,0.12,0.924,145.09,4,disco
59lBAMCis4C6NsPdUV35Vz,Khalil Fong,愛愛愛,愛愛愛,53,215253,False,0.473,0.459,9,-7.348,1,0.0377,0.4,0.0,0.0862,0.346,66.37,4,mandopop
5IfkPX8IQP35lYoR2ILOEx,Death Cab for Cutie,Rock Brandneu,Here to Forever,0,226320,False,0.62,0.773,2,-8.324,1,0.0382,0.0741,0.000606,0.158,0.934,157.991,4,indie
425oS0JyBkTbveKDFmaUQR,Kvelertak,Splid,Stevnemøte med Satan,18,269123,True,0.413,0.962,2,-6.793,1,0.0647,4.93e-06,0.876,0.866,0.336,140.042,4,black-metal
4Wo8bxRPZD4FVvHld8YEC2,Ella Fitzgerald,pov: you are an christmas elf,Hotta Chocolatta,1,187026,False,0.85,0.532,1,-6.854,1,0.0576,0.768,0.0,0.358,0.866,120.905,4,blues
1JjlEP76VzsKKBRa2JdvIy,Nikolai Erdenko,Лучшая цыганская музыка. Часть вторая,Только раз бывают в жизни…,0,225093,False,0.333,0.131,2,-17.756,0,0.0373,0.97,0.0228,0.217,0.126,80.065,5,romance
29GAWdVEMYDgLhimakUdWX,Cameron's Bedtime Classics,Lullabies and Nursery Rhymes,Ten in the Bed - Original Mix,18,70253,False,0.836,0.0935,3,-18.08,0,0.0873,0.898,0.864,0.0996,0.455,121.085,4,disney
7hsRo2C9e797qlSETxcXGy,George Jones,Greatest Hits from the King of Country,Things Have Gone to Pieces,18,172413,False,0.426,0.262,1,-10.831,1,0.0287,0.85,0.000155,0.202,0.401,90.23,4,honky-tonk
1Bx3trnFdCStyiV5PF0vkj,The Budos Band,The Budos Band,T.I.B.W.F.,52,160600,False,0.674,0.607,1,-7.76,1,0.057,0.0124,0.87,0.147,0.712,77.845,4,afrobeat
0PF7SVd93G602xdi8SVyEz,Lalo Ebratt;Sebastian Yatra;Yera;Trapical Minds,Fiesta Reggaeton 2010s,Déjate Querer,1,202823,False,0.755,0.792,6,-4.238,1,0.0483,0.028,0.0,0.0754,0.842,106.015,4,reggae
5Eax0qFko2dh7Rl2lYs3bx,Bad Bunny,Un Verano Sin Ti,Efecto,96,213061,False,0.801,0.475,7,-8.797,0,0.0516,0.141,1.73e-05,0.0639,0.234,98.047,4,latin
6gW0LWEwnQz5RspQwmR0h2,Rodolfo Abrantes,O Dia Que Será Pra Sempre,Uma Luz Que Não Pode Se Apagar,38,226546,False,0.552,0.441,6,-7.294,0,0.0257,0.653,0.0,0.0899,0.57,79.986,4,gospel
5PJ8TxMAXO0BR5fBJc3OX7,Judah & the Lion,Alternative Christmas 2022,The Christmas Song (Chestnuts Roasting On An Open Fire),0,224253,False,0.53,0.682,2,-7.311,1,0.0372,0.156,4.17e-05,0.115,0.307,138.231,4,r-n-b
4gcTWm58MmrRDhPjyLZRIj,Stevie Wonder,Halloween Scary Party,Superstition,0,267733,False,0.611,0.583,1,-14.182,1,0.0668,0.057,0.0195,0.0857,0.877,100.82,4,soul
5tZbcQ5PYID0xB0VNblmrK,Stefanie Sun,My Story 2006 新歌+精選,雨天,51,241866,False,0.503,0.383,1,-9.151,1,0.0294,0.73,0.0,0.057,0.417,115.749,4,mandopop
47TyfLrGhYHHyyQWk64d0M,Marc Anthony,3.0,Flor Pálida,73,280453,False,0.574,0.802,7,-3.976,1,0.0316,0.659,5.07e-06,0.0765,0.739,93.537,4,salsa
6xZuzUxNn5AGIPQ2FvXXLP,Mc_team,Frecuencias Curativas Solfeggio 528 Hz,528Hz La frecuencia del amor,21,170387,False,0.17,0.052,2,-28.693,1,0.0374,0.875,0.904,0.129,0.0475,114.573,4,world-music
2enPRFda84VE2wtI8c86Uf,Cults,Static,Always Forever,81,223746,False,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,4,indie-pop
2RUMDEHxOEUoGbPEtRR4L1,Charlie Puth,CHARLIE,Marks On My Neck,50,138159,False,0.855,0.607,1,-8.587,1,0.0422,0.2,1.84e-05,0.0723,0.943,142.002,4,dance
1zI8C6f7LURY0eD0gMuVVY,Misfits,Halloween Songs | Witches Hour,Halloween,2,112426,False,0.382,0.937,0,-9.01,1,0.0758,0.0172,0.0,0.271,0.0957,108.729,4,punk-rock
3Ys2PYl1wyPKQIwyqhP9cQ,BTS,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,Stay Gold,68,243266,False,0.723,0.634,1,-5.415,1,0.0542,0.0892,0.0,0.0787,0.582,129.017,4,k-pop
5RcOwwja0Juob7X5F13ohX,Raulin Rosendo,El Sonero Quel El Pueblo Prefiere,Dueno De Nada,29,325493,False,0.79,0.745,2,-6.584,1,0.0357,0.689,0.000137,0.0496,0.957,94.508,4,salsa
0X5nCsCCqboEL7AbvyxGuS,El Bordo,Instante Eterno (acústico en Vivo),Himno de Mi Corazón - Acústico en Vivo,41,222960,False,0.554,0.702,7,-10.33,1,0.0304,0.17,5.73e-05,0.986,0.359,103.984,4,punk
39RKlCfLoqb8o2aXfpVfjW,Rammstein,"Reise, Reise",Mein Teil,63,272413,False,0.47,0.959,10,-4.338,1,0.075,0.00535,0.0101,0.141,0.199,88.0,4,industrial
04upOOfD7Ma3nCUbXAbcWR,Ollie,Lowkey,Lowkey,47,133883,True,0.839,0.59,6,-4.76,0,0.137,0.0441,0.0,0.233,0.387,86.473,4,sad
4sYPwKoJeFPlKHz3Dwa9NB,Solomun;ÄTNA,Nobody Is Not Loved,Prospect (feat. ÄTNA),12,267054,False,0.853,0.403,9,-10.004,0,0.0515,0.0801,0.424,0.0421,0.377,122.003,4,minimal-techno
0RmUjJteEkkF5kKdhEfwNe,Zayde Wølf,Golden Age,Hustler,56,194771,False,0.575,0.857,11,-4.288,1,0.0456,0.0393,0.0,0.0919,0.888,81.999,4,blues
1OYUg5Iiig54l0xcSIP9E6,Surf Curse,Magic Hour,Unwell,45,372466,False,0.595,0.656,2,-5.972,1,0.0265,0.00239,0.0697,0.129,0.5,120.002,4,punk
4PuUa8e5s7P3Zv1IdCGIsa,Ray LaMontagne,Part Of The Light,Such A Simple Thing,65,296386,False,0.522,0.256,10,-11.216,1,0.0258,0.86,0.000806,0.142,0.13,76.349,4,acoustic
674jOpU1MtFax7711mpK4q,Shogo Hamada,My First Love,君と歩いた道,33,233320,False,0.773,0.47,11,-6.982,0,0.0259,0.615,3.81e-05,0.0794,0.286,135.989,4,j-rock
6qVA1MqDrDKfk9144bhoKp,Acil Servis,Küçük Adam,Bebek,38,319933,False,0.486,0.485,5,-12.391,0,0.0331,0.00446,1.69e-05,0.369,0.353,120.095,4,turkish
0IazKTDsOeV4v3NfILh3LW,Laila Wollo,Arnasa,Arnasa,61,190956,False,0.102,0.028,0,-37.166,1,0.0573,0.942,0.964,0.1,0.0587,67.272,3,sleep
2XWPMU0Wl1QESmqrOpipYx,Khold,Svartsyn,Manngard,18,203722,False,0.349,0.886,0,-13.266,1,0.0526,3.3e-06,0.0583,0.269,0.0808,145.0,4,black-metal
3KWQwppcl2EpUfbq3LXmt0,I Monster,A Dense Swarm of Ancient Stars,Lust for a Vampyr,52,273506,False,0.588,0.503,1,-12.58,1,0.0305,0.00143,0.187,0.417,0.395,95.734,4,trip-hop
5sqkarfxe7UejHTlCtHCLS,"Fear, and Loathing in Las Vegas",Feeling of Unity,Let Me Hear,62,225546,False,0.175,0.995,6,1.023,0,0.211,0.000145,2.5e-06,0.214,0.303,184.066,4,j-rock
7kcMEKsmqgfq68gSQk6F9c,A.R. Rahman;Antara Nandy,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Alaikadal,68,314207,False,0.441,0.308,11,-10.107,0,0.0407,0.958,0.000231,0.0638,0.292,149.593,3,pop
0QtgreaibusmcIHbgZZOOA,Gary Gulman,In This Economy?,Things Remembered,21,243346,True,0.489,0.911,9,-4.027,1,0.929,0.814,0.0,0.895,0.371,45.318,4,comedy
1qxDqbzmWODOkr0Ja5Iotz,Michael W. Smith,Worship,Agnus Dei - Live,46,400800,False,0.323,0.34,9,-11.013,1,0.0308,0.477,6.67e-05,0.622,0.0983,135.842,4,world-music
6ubPFMzlIg73d1jzzWcC8B,Cage The Elephant,Social Cues,Skin and Bones,60,196173,False,0.539,0.788,9,-3.227,0,0.0396,0.0089,0.0,0.29,0.357,159.986,4,blues
7EJZZm3qwQWCOyhDr3oDQs,Death,Scream Bloody Gore (Reissue),Scream Bloody Gore,21,272684,False,0.279,0.9,11,-7.133,0,0.0588,0.0,0.583,0.321,0.189,107.69,4,death-metal
7nr3RAMpV11jb07Rw2sfzk,Nusrat Fateh Ali Khan;Afternight Vibes,"Revamped, Vol. 3 (Remix)",Dil Pe Zakham Khate Hain,58,284514,False,0.788,0.55,11,-7.747,0,0.189,0.173,0.433,0.0937,0.497,101.953,4,indian
06Oo3jUysaJeKQtuu2FpHQ,"Sarah, the Illstrumentalist",Pocket Full of Crystals: Vol 1,Amber Citrine,16,130487,False,0.672,0.463,1,-9.856,0,0.0842,0.864,0.95,0.177,0.252,182.041,4,study
0IOM6VWcOOHtbjzXqyMd4U,Seal,Just Best Covers,Lean On Me,1,206746,False,0.636,0.516,0,-9.945,1,0.0318,0.708,6.34e-05,0.0699,0.472,77.883,4,british
5bbNH85pbTNcwFcWMffmx4,MUZZ;Cammie Robinson,The Promised Land,Star Glide,46,307199,False,0.42,0.964,7,-1.397,1,0.107,7.18e-05,0.000274,0.543,0.0716,174.881,4,dubstep
0pjuZ5AmtQ5u5IGl0kKLAJ,Salim–Sulaiman;Afsana Khan;Raftaar,Saari Raat Ni Sona - Lofi,Saari Raat Ni Sona - Lofi,47,195428,False,0.586,0.756,8,-4.825,0,0.11,0.0843,0.0,0.295,0.403,140.029,4,folk
66cOmJrHcs5jBDLisQ6Olx,High Valley,Cozy Country,I Be U Be,0,213093,False,0.442,0.746,7,-5.883,1,0.0335,0.0074,0.0,0.0996,0.415,126.035,4,country
4jVuGl8cpREZPuFoK6gNa8,Höhner,Wir sind für die Liebe gemacht (Deluxe Edition),Wir halten die Welt an,26,189840,False,0.671,0.697,7,-5.339,1,0.0333,0.303,0.0,0.225,0.796,129.019,4,party
53h1ZSLWi8hVWF9DWKNXVh,Beast In Black,From Hell with Love,Die by the Blade,60,194838,False,0.552,0.864,8,-6.523,0,0.0375,0.000931,0.0199,0.0856,0.898,140.986,4,heavy-metal
53ajqdK8zfYywgdUoUq3xj,Sujatha,Kasthooriman,Kaarkuzhali,39,318380,False,0.602,0.481,4,-9.833,0,0.0453,0.751,0.00236,0.0737,0.733,89.989,4,malay
2byj1f7sfew1edzk5NrHoe,Rick James,Workout Hits 2023,Super Freak,0,204600,False,0.857,0.796,9,-6.866,0,0.0527,0.079,0.0,0.0503,0.944,132.528,4,funk
3mNjbd6vdGHVfvaysItLKR,Alinka,Midnight Ride,And The Beat Goes On - Edit,14,228501,False,0.721,0.866,9,-7.162,1,0.0447,0.000283,0.829,0.143,0.742,128.004,4,chicago-house
6K8y9WcUbgv0j7RGceHvym,Tony Allen,Afrobeat Makers (Tony Allen Rhythms Revisited),Ikeja Roads,48,160948,False,0.777,0.598,2,-13.803,0,0.0412,0.023,0.89,0.106,0.684,100.007,4,afrobeat
6uT3CGGp5SmiZgS0DbpQBZ,Animato;Gaudium,A State Of Trance Episode 878 [Hosted by Cosmic Gate & Vini Vici],Heart Beat (ASOT 878),37,108000,False,0.484,0.937,7,-11.821,1,0.0458,0.00965,0.722,0.452,0.662,139.981,4,trance
3M9OqhV8v0k83RAQihjJwi,Lady Gaga,TOKYO - HALLOWEEN -,ブラッディー・マリー,0,244760,False,0.584,0.638,9,-6.437,0,0.0302,0.0134,3.06e-06,0.101,0.456,99.97,4,dance
4VlJMfwRPnJHZ60TDZDshW,Jor'dan Armstrong,52 Weeks of Summer,Came Up,19,199876,False,0.72,0.441,5,-9.626,0,0.172,0.668,3.96e-05,0.116,0.309,96.01,4,afrobeat
5vmRAlW1hZRxg5A96v0aW9,ILLENIUM;Jon Bellion;SLANDER,ASCEND (Remixes),Good Things Fall Apart (with Jon Bellion) [SLANDER Remix],43,238566,False,0.343,0.42,2,-10.635,1,0.0434,0.0292,0.00075,0.253,0.0557,147.389,4,dubstep
0iOZM63lendWRTTeKhZBSC,Simon & Garfunkel,Bookends,"Mrs. Robinson - From ""The Graduate"" Soundtrack",75,244026,False,0.606,0.457,6,-14.035,0,0.0497,0.713,2.53e-05,0.0747,0.813,92.033,4,folk
2JGNnA2Qpj8fvYh2Wp5sHl,Will Connolly;'Be More Chill' Ensemble,Be More Chill (Original Cast Recording),More Than Survive - Reprise,30,81533,False,0.668,0.571,9,-7.857,1,0.438,0.529,0.0,0.16,0.895,156.237,4,show-tunes
2NgPplXFmGoBHtFMQNpIHa,The Beach Boys,Christmas time but not Christmas songs 2022,Wouldn't It Be Nice - Stereo / Remastered 2012,0,154466,False,0.374,0.728,5,-4.76,1,0.036,0.718,0.0,0.114,0.677,125.17,4,rock
4Sxx1wd4nnB8ob8Zsujwrs,Linkin Park,Minutes to Midnight,Shadow of the Day,52,290360,False,0.534,0.393,11,-7.813,1,0.0292,0.00479,0.0107,0.107,0.0641,110.007,4,metal
3enau2GRU6Bfvo4H4zdDig,Ranji;Omiki;AViVA,Psycho,Psycho - Remix,49,284678,False,0.648,0.88,7,-6.054,0,0.0602,0.0346,0.295,0.324,0.155,140.058,4,trance
228KhdItMua78vrhM342UT,Demeter;ISHNLV,Ad Kolima,Ad Kolima,53,186115,True,0.812,0.743,4,-6.347,1,0.237,0.247,0.00744,0.186,0.63,168.104,4,house
32e9v7D8zoRyWkwQFFQ70Z,Cássia Eller,Acústico (Ao Vivo),Queremos Saber - Ao Vivo,40,192666,False,0.556,0.275,7,-12.969,1,0.0619,0.686,0.0,0.696,0.384,78.503,4,mpb
2T0UvW7N9WXIJfsF4vgZf4,Mark D. Pencil,"Learning With Hip Hop (Today's Music Paired With Educational Lessons For Classrooms And Homes, Ages Pre-K - 5th)",Let's Sing The Vowels,10,131440,False,0.952,0.854,1,-8.304,1,0.195,0.0813,3.27e-06,0.121,0.638,116.942,4,kids
12tw0TYIJMf1bowLBYWqTp,Dead by April,Worlds Collide,Perfect The Way You Are,47,224800,False,0.435,0.849,11,-4.007,1,0.0434,0.0103,0.00864,0.329,0.257,134.913,4,metalcore
7zJEM93vCjyjy51XRI9klu,Los Daniels,Se Renta Cuarto para Señoritas,Te Puedes Matar,44,189106,False,0.373,0.862,11,-11.931,1,0.0781,0.0052,1.05e-06,0.145,0.24,90.466,4,alt-rock
41rLyGJ1xdGVWNisQEtA9p,Blame it on Ed,When We Dream,When We Dream,31,162099,False,0.726,0.248,4,-17.344,0,0.0612,0.903,0.776,0.256,0.203,150.103,4,study
13Cl3XIn5yPJwbVilbRPNb,Norah Jones,Holiday Favorites 2022,Christmas Calling (Jolly Jones),0,200461,False,0.43,0.543,8,-6.296,1,0.0367,0.463,0.000523,0.0928,0.354,143.912,4,j-pop
66ImqO5mIpxjQHSlH8u3gZ,Carlos Gardel,Mi Buenos Aires Querido,Palomita Blanca,16,183568,False,0.657,0.569,11,-4.336,1,0.339,0.989,0.0395,0.144,0.78,74.796,1,tango
2WInXs9vEVmpsdcKWC2OEA,Cybotron;Louderbach,Clear (Remixes),Clear - Louderbach All This Space Mix,4,373440,False,0.734,0.514,1,-11.464,1,0.0478,0.00109,0.612,0.177,0.112,122.03,4,detroit-techno
0p13VYcNNyzGO1dLqX1z5A,Julio Sosa,Varón (Remastered),Rencor - Remastered,16,187486,False,0.415,0.574,10,-10.903,0,0.128,0.969,3.27e-05,0.311,0.547,116.054,4,tango
21OxPURFtFrTwWGq9aJCju,Bethel Music;Emmy Rose,Simple,Tend,55,293377,False,0.517,0.155,11,-13.335,1,0.032,0.877,0.0,0.103,0.223,135.203,4,world-music
5AcCFMfAjIxq07cibmttEo,Einmusik;Lexer;Jyll,Leave You,Leave You,54,234005,False,0.673,0.84,1,-7.564,1,0.0349,0.0197,0.234,0.0865,0.529,119.991,4,minimal-techno
3vc1sGOGAVxhx8S1kERqyn,The Prodigy,"Always Outnumbered, Never Outgunned",You'll Be UNDER MY WHEELS,52,236973,False,0.672,0.944,4,-5.214,0,0.0761,0.0102,0.9,0.321,0.382,114.015,4,hard-rock
4ndCkGOqDJUCc12tEINzSU,Edmundo Rivero,Edmundo Rivero: Edmundo Rivero Canta A Discepolo / Tangos Que Hicieron Época,Fangal,16,160106,False,0.485,0.39,10,-9.855,1,0.0467,0.899,0.0,0.5,0.663,116.008,4,tango
2FvCBaYjZ9d5AnRvPA68Lx,Randy Lorenzo,Slack Key Guitar Volume 2,Nai'o,25,208293,False,0.536,0.175,0,-18.902,1,0.0452,0.877,0.829,0.0874,0.343,147.711,4,guitar
04n3BXCeZP0S0pOAyGKOWt,The Jackson 5,A Very 70s Christmas,Give Love On Christmas Day,0,183546,False,0.488,0.451,0,-8.381,1,0.026,0.65,0.0,0.0639,0.576,141.868,4,soul
5kvsEeN7tv7iqbR4P4do8e,João Bosco & Vinicius,Coração Apaixonou (Ao Vivo),Sem Esse Coração - Ao Vivo,47,173173,False,0.613,0.931,10,-4.46,1,0.0354,0.498,0.0,0.948,0.506,135.027,4,sertanejo
1fr92Vupmcs2vgLMFVQ7rd,The Rasmus,Dead Letters,In the Shadows,70,257920,False,0.6,0.796,2,-4.481,1,0.0275,0.000109,5.2e-05,0.484,0.75,105.991,4,metal
6U8WHvA67rHjgsq5QV291B,Dream Your Dream,Soushkin,Soushkin - Original Remastered Mix,20,389572,False,0.714,0.891,1,-7.649,0,0.119,0.315,0.788,0.389,0.106,156.049,4,happy
4nL5eZM7nlC8cyQfKKYZQZ,Hillsong Worship;Brooke Ligertwood,There Is More,Remembrance (Live Acoustic) - Bonus,44,310760,False,0.522,0.199,4,-13.736,1,0.0301,0.812,0.0,0.107,0.107,140.033,4,world-music
05cqJk4Lz6G9jN2hRNgdE7,The Prodigy;South Central,Invaders Must Die,Warrior's Dance - South Central Remix,19,342373,False,0.462,0.979,5,-3.187,0,0.321,0.000624,0.892,0.0461,0.137,128.003,4,breakbeat
53doONzxweYRP5eoDXWut4,Il Divo,Siempre,Caruso,23,235760,False,0.247,0.506,1,-7.998,0,0.0379,0.739,0.00163,0.0774,0.184,85.528,4,opera
3uuR20w7HgLlb5Hha2mCxb,Swedish House Mafia;The Weeknd,Dawn FM (Alternate World),Moth To A Flame (with The Weeknd),56,234000,False,0.542,0.659,8,-7.289,1,0.0389,0.00279,0.0,0.105,0.109,120.122,4,edm
7eAesn1IbCqDmg5duIyJM9,Stephen Lynch;Matthew Saldívar;Kevin Cahoon,The Wedding Singer (Original Broadway Cast Recording),Today You Are a Man,23,84400,False,0.721,0.655,2,-5.913,0,0.152,0.165,0.0,0.165,0.822,144.01,4,comedy
1Bm1YppuoO7oTAJ7s0Eyma,The Black Keys,Going Down South,Going Down South,44,228972,False,0.475,0.762,11,-7.452,0,0.0391,0.0018,0.0493,0.285,0.619,113.682,4,garage
0kBLGLJkdFtopyw0V7rUll,Juan D'Arienzo;Armando Laborde,Tango Classics 235: Magdala,Color Cielo,21,184060,False,0.537,0.269,2,-15.866,0,0.0512,0.981,0.0385,0.363,0.658,123.617,4,tango
2KKLuHN6zDxVnWtFKO8vo4,Iron Maiden,Fear of the Dark (2015 Remaster),Wasting Love - 2015 Remaster,65,351026,False,0.324,0.667,4,-5.373,0,0.0321,0.00562,3.56e-05,0.0873,0.29,142.503,4,hard-rock
2hbbibOJ1iyxAAgMBtPTH2,Cri-Cri,"Las 100 Clásicas de Cri Cri, Vol. 2",La Muñeca Fea,38,192466,False,0.387,0.201,9,-11.593,0,0.0568,0.856,0.0,0.335,0.296,74.286,4,children
2b34qydE6q1YMxKQfbOogF,Imperialist,Zenith,Beyond the Celestial Veil,20,497000,False,0.429,0.907,11,-6.775,1,0.0495,2.99e-06,0.915,0.193,0.165,114.985,3,black-metal
5ezuHIXXlsPQY4rbsSKT1W,Laura Osnes,Rodgers + Hammerstein's Cinderella (Original Broadway Cast Recording),"""He Was Tall""",27,90706,False,0.334,0.255,2,-12.12,1,0.0531,0.895,0.0,0.125,0.123,78.2,4,show-tunes
0nm0bdksXzUJwJaB4pbCa9,畠中 祐,DYING WISH,DYING WISH,49,261649,False,0.422,0.896,11,-4.799,1,0.11,0.0333,0.0,0.227,0.26,175.032,4,anime
5r5cp9IpziiIsR6b93vcnQ,Empire of the Sun,Walking On A Dream (10th Anniversary Edition),Walking On A Dream,79,198440,False,0.871,0.701,5,-5.594,0,0.0458,0.257,7.52e-06,0.0589,0.716,126.975,4,alt-rock
0MAM2oW5WSw0bFXtpr7efI,Redd Kross,Third Eye,Annie's Gone - Remastered Version,25,216866,False,0.586,0.71,7,-10.999,1,0.0437,0.000268,0.0253,0.1,0.909,149.27,4,power-pop
46UbgRorQPAs2CHhfl1XGM,Yiruma,Piano,Dance,44,245000,False,0.253,0.0588,7,-24.504,1,0.0547,0.992,0.906,0.0783,0.0344,77.06,3,new-age
26nfOFTh9a01B5w7hH19QC,Matthias Reim,MR20,Kopf oder Zahl,31,220400,False,0.602,0.89,5,-4.764,1,0.0459,0.0169,0.0,0.0883,0.706,124.05,4,party
20k6wvqnsp9pyv4FaTf94h,Kvelertak,Kvelertak,Fossegrim - BBC Sessions 2010,18,203057,True,0.269,0.922,7,-3.872,1,0.0773,2.14e-05,0.0134,0.0765,0.368,159.878,4,black-metal
5Y7Lt08Xc885tzG5kKTZ4u,Skay Beilinson,¿Dónde Vas?,Aves Migratorias,44,202826,False,0.744,0.823,9,-6.44,1,0.0307,0.0133,0.427,0.0919,0.962,120.018,4,punk
11L6rFb9GgqE1wMeKK0Pk2,Zebulon,Zébulon,Marie-Louise,34,239733,False,0.574,0.759,2,-7.799,1,0.464,0.306,0.0,0.0475,0.835,165.519,4,hard-rock
64q2xOrEX0Vmlmu2ywX4YG,Betraying The Martyrs,Swan Song,Swan Song,50,236106,False,0.399,0.968,8,-5.42,1,0.106,0.00079,1.4e-05,0.215,0.176,170.065,4,death-metal
3gOUaYjPYfQSklXHl0kft4,DJ Düse,"Titten raus, es ist Sommer","Titten raus, es ist Sommer - Bierkönig Mallorca Mix",27,195299,True,0.749,0.978,5,-2.747,1,0.0744,0.0334,0.0,0.291,0.725,140.049,4,party
4O47VBxZl31FNqa01xm6Gt,Aníbal Troilo;Juan De Dios Filiberto,"Vintage Argentine Tangos (1928 - 1954), Vol. 1",Quejas de bandoneón,17,157727,False,0.368,0.323,2,-12.511,0,0.0383,0.981,0.913,0.347,0.436,120.747,4,tango
0SIKrp2SkPmflfKtCNkZXX,Imminence,Heaven in Hiding,Chasing Shadows,51,246284,False,0.443,0.875,4,-4.432,0,0.0556,0.000883,8.87e-05,0.138,0.175,112.022,4,metalcore
4ZXsuOSu0vWtWMfmf1Gl3j,A.R. Rahman;Haricharan;Shreya Ghoshal,I - Manoharudu (Original Motion Picture Soundtrack),Poolane Kunukeyamantaa,57,308106,False,0.72,0.84,2,-5.049,1,0.042,0.591,1.46e-06,0.15,0.68,85.995,4,pop-film
1RGbMd4J28QykKdQam9Ef6,Nakash Aziz,Chal Mohan Ranga,Vaaram - First Look Somavaaram,57,235520,False,0.506,0.804,4,-7.277,0,0.104,0.361,4.07e-06,0.544,0.748,81.795,3,pop-film
1Zwcu4oVvHJi9MnMHfIWRb,Il Volo,Jingle Bell Rock 2022,"Christmas Medley: Jingle Bells Rock / Let It Snow, Let It Snow, Let It Snow / It's The Most Wonderful Time Of The Year",0,219160,False,0.427,0.587,2,-5.527,1,0.033,0.642,0.0,0.315,0.579,130.144,4,opera
2408AlA7hlzZPrYWNV1lqE,Jorge Aragão,Ao vivo,Ave Maria - Ao vivo,40,398093,False,0.543,0.839,11,-9.509,0,0.0504,0.0436,0.942,0.978,0.517,105.904,4,samba
5z0utFkMrJ7JEMBbxPCjkg,Sex Prisoner,Sex Prisoner,Snuff Film,15,72678,False,0.279,0.938,8,-5.974,1,0.129,0.000326,0.77,0.0936,0.145,82.599,4,grindcore
4hA4vowf8u8fhA2KlxBJIa,The Jackson 5,Christmas Playlist 2022,Santa Claus Is Coming To Town,0,144080,False,0.691,0.776,0,-4.177,1,0.0341,0.458,1.68e-05,0.33,0.961,146.861,4,soul
72LhqS80U9Davm84v2A9Qu,Critical Mass,Believe In The Future,Believe In The Future - Extended Version,17,361594,False,0.527,0.696,6,-10.946,0,0.0473,0.00663,0.391,0.251,0.0612,179.864,4,happy
67AUQswwoIM2Opd0bhBEcc,Fidel Nadal,Emocionado,Necesito Tu Amor,45,254413,False,0.714,0.827,5,-4.011,1,0.0325,0.00837,1.85e-05,0.226,0.781,144.081,4,alt-rock
5hcGrtw0zsuAvdCHDm0pGP,Project AER;v i v,How Are You? I'm Okay,Overwhelming,6,227999,False,0.469,0.159,5,-21.999,1,0.0326,0.875,0.927,0.0652,0.0362,117.975,4,guitar
4tRmSA3kjsL8sD1mRlLlQu,Carajo,Frente a Frente,La Venganza de los Perdedores,30,289053,False,0.504,0.936,5,-4.688,0,0.0632,0.000616,6.88e-05,0.106,0.359,135.04,4,heavy-metal
7eEiObdIKUrR2LptqtT5rq,Cheryl Lynn;Luther Vandross,"Love, Luther",If This World Were Mine (with Luther Vandross),31,323306,False,0.373,0.398,9,-12.049,1,0.0431,0.506,0.0,0.062,0.308,124.24,4,disco
1E7qCptwRPfvZrIDyDDgjh,The Doors,L.A. Woman,Been down so Long,53,279866,False,0.81,0.376,4,-7.941,1,0.0411,0.208,5.52e-05,0.0622,0.635,122.618,4,psych-rock
0krrJiog8dCs2JhQxASxFu,Joan Sebastian,15 Éxitos,Hay Un Tren A Las Cinco,44,189010,False,0.673,0.644,4,-7.909,1,0.0446,0.701,1.11e-06,0.0856,0.9,93.389,4,r-n-b
6iQmwq05YUi0OvEUJ2H0hk,Jonas Blue;William Singe,Del gusto de hermanos,Mama,5,184133,False,0.737,0.792,11,-4.117,0,0.0416,0.102,0.0,0.0532,0.543,104.013,4,house
4cVgPYagnhUmXgto3bmFsc,Lorne Balfe,Black Adam (Original Motion Picture Soundtrack),Hawkman's Fate,17,130306,False,0.432,0.541,5,-18.43,0,0.0445,0.382,0.767,0.102,0.0315,109.438,4,british
